ID, Assembly_file, length, num_contigs
esc_ja4545aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR4787338_trimmed.contigs_velvet.fa,5367145,187
esc_sa2435aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/assembly/SRR7191534_trimmed.contigs_velvet.fa,4664627,177
esc_ha3288aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha3288aa_as.fasta,5491783,362
esc_ha0926aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha0926aa_as.fasta,5126968,110
esc_ha0927aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha0927aa_as.fasta,5556932,481
esc_ha0928aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ha0928aa_as.fasta,5343465,381
esc_ga8072aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga8072aa_as.fasta,5417000,388
esc_ba9709aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba9709aa_as.fasta,5296462,216
esc_ca3024aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca3024aa_as.fasta,5375156,323
esc_ba0009aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba0009aa_as.fasta,5267744,230
esc_aa8076aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_aa8076aa_as.fasta,5376408,275
esc_ba3812aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba3812aa_as.fasta,5388242,395
esc_ca1310aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca1310aa_as.fasta,5021715,100
esc_ca2232aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca2232aa_as.fasta,5263950,400
esc_ba3944aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba3944aa_as.fasta,5371592,318
esc_ba4318aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba4318aa_as.fasta,5413808,311
esc_ba5952aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba5952aa_as.fasta,5337405,175
esc_ba9064aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba9064aa_as.fasta,5708692,374
esc_sa2478aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7191463_trimmed.contigs_velvet.fa,5272274,208
esc_sa2484aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7191461_trimmed.contigs_velvet.fa,5380243,277
esc_sa7797aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7456563_trimmed.contigs_velvet.fa,5380445,140
esc_sa2459aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7191464_trimmed.contigs_velvet.fa,5119481,250
esc_ra3699aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra3699aa_as.fasta,5312265,349
esc_ra3696aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra3696aa_as.fasta,5439191,417
11679_6#39,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#39.contigs_velvet.fa,5068185,63
11679_6#38,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#38.contigs_velvet.fa,5171349,59
11657_5#36,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#36.contigs_velvet.fa,5259880,194
11657_5#37,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#37.contigs_velvet.fa,5180584,51
11657_5#30,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#30.contigs_velvet.fa,5243067,108
11657_5#31,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#31.contigs_velvet.fa,5184757,69
11657_5#32,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#32.contigs_velvet.fa,5220717,68
11657_5#33,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#33.contigs_velvet.fa,4719209,57
11893_8#71,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11893_8#71.contigs_velvet.fa,5006456,65
11679_6#30,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/11679_6#30.contigs_velvet.fa,4892777,73
11679_6#30,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#30.contigs_velvet.fa,4892777,73
11679_6#33,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#33.contigs_velvet.fa,4833795,49
11679_6#32,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#32.contigs_velvet.fa,4987007,73
11657_5#38,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#38.contigs_velvet.fa,5135747,179
11657_5#39,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11657_5#39.contigs_velvet.fa,4697706,75
11679_6#37,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/bsac/11679_6#37.contigs_velvet.fa,5173344,144
esc_sa7802aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7456569_trimmed.contigs_velvet.fa,5330164,142
esc_ba6338aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba6338aa_as.fasta,4797866,73
esc_sa6585aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358266_trimmed.contigs_velvet.fa,5271387,370
esc_ia1152aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ia1152aa_as.fasta,5453126,146
esc_ia1152aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR4178298_trimmed.contigs_velvet.fa,5465034,138
esc_sa6586aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358268_trimmed.contigs_velvet.fa,5474094,160
esc_ca0711aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca0711aa_as.fasta,5248044,169
esc_pa2772aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2772aa_as.fasta,5241202,281
esc_pa2772aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6001155_trimmed.contigs_velvet.fa,5235771,298
esc_ca3560aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca3560aa_as.fasta,5114440,455
esc_ka6749aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka6749aa_as.fasta,5095659,212
esc_ka6749aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5024073_trimmed.contigs_velvet.fa,5080088,149
esc_ka5599aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ka5599aa_as.fasta,5198126,223
esc_ka5599aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5024072_trimmed.contigs_velvet.fa,5198134,182
srs1800852,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5024077_trimmed.contigs_velvet.fa,5286966,4247
esc_ja9335aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja9335aa_as.fasta,5319392,189
esc_ja9335aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5024079_trimmed.contigs_velvet.fa,5339277,257
esc_ra4619aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra4619aa_as.fasta,5512693,382
esc_ca4755aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca4755aa_as.fasta,4050471,158
srs1773384,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR4786317_trimmed.contigs_velvet.fa,5527732,4004
esc_pa2769aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6001152_trimmed.contigs_velvet.fa,5142392,266
esc_pa2769aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2769aa_as.fasta,5060082,153
14937_7#31,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/brodrick2017/14937_7#31.contigs_velvet.fa,5178605,112
esc_pa2770aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6001153_trimmed.contigs_velvet.fa,5287244,325
esc_pa2770aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa2770aa_as.fasta,5309956,151
39304_d01,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/39304_D01_contigs_pacbio.fa,4953944,4
38490_d01,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38490_D01_contigs_pacbio.fa,5346062,4
38490_d02,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/complete/38490_D02_contigs_pacbio.fa,5483562,4
9471_7#59,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/murray/9471_7#59.contigs_velvet.fa,4881189,265
esc_pa5104aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5104aa_as.fasta,5390992,336
esc_pa5104aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051928_trimmed.contigs_velvet.fa,5355616,174
esc_pa5105aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051929_trimmed.contigs_velvet.fa,5317087,212
esc_pa5105aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5105aa_as.fasta,5340730,370
srs3337440,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7215895_trimmed.contigs_velvet.fa,5489783,270
esc_sa2907aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7215894_trimmed.contigs_velvet.fa,5442112,265
esc_qa3913aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_qa3913aa_as.fasta,5379186,358
esc_ca5584aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca5584aa_as.fasta,5159897,379
esc_pa5100aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5100aa_as.fasta,5402904,392
esc_pa5100aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051924_trimmed.contigs_velvet.fa,5386884,141
esc_pa5101aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051925_trimmed.contigs_velvet.fa,5304219,192
esc_pa5101aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5101aa_as.fasta,5354012,373
esc_sa2910aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7215899_trimmed.contigs_velvet.fa,5263113,206
esc_sa2909aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7215898_trimmed.contigs_velvet.fa,5327190,201
esc_ca4768aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca4768aa_as.fasta,5177828,184
esc_sa4167aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7249729_trimmed.contigs_velvet.fa,5330455,201
esc_ca3089aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca3089aa_as.fasta,5242278,201
esc_sa4166aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7249721_trimmed.contigs_velvet.fa,5429715,245
esc_ba1463aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba1463aa_as.fasta,5109033,155
esc_ca1939aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca1939aa_as.fasta,5446932,246
esc_ba5903aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba5903aa_as.fasta,5275657,183
esc_ba2222aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba2222aa_as.fasta,5082438,111
esc_ja3840aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja3840aa_as.fasta,5441103,322
esc_ja3840aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR4897232_trimmed.contigs_velvet.fa,5416106,160
esc_ba7819aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba7819aa_as.fasta,5114876,159
esc_pa5274aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6052106_trimmed.contigs_velvet.fa,5360573,1093
esc_pa5274aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5274aa_as.fasta,5348881,261
esc_ga9317aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR3578928_trimmed.contigs_velvet.fa,5298732,129
esc_ga9317aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9317aa_as.fasta,5289928,132
esc_ba5444aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba5444aa_as.fasta,5132217,111
esc_sa5679aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7285409_trimmed.contigs_velvet.fa,5385800,205
esc_ga9316aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/assembly/SRR3578927_trimmed.contigs_velvet.fa,4959545,353
esc_ga9316aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9316aa_as.fasta,4961021,227
esc_sa2297aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7187758_trimmed.contigs_velvet.fa,5118590,96
esc_ca5594aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ca5594aa_as.fasta,4800695,61
esc_sa2296aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7187752_trimmed.contigs_velvet.fa,4982064,216
esc_ba7040aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba7040aa_as.fasta,5143948,164
esc_sa5678aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7285407_trimmed.contigs_velvet.fa,5476768,1431
esc_sa2295aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7187751_trimmed.contigs_velvet.fa,4963585,139
jsia00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSIA00000000.fa,5069685,743
jsia00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR1314527_trimmed.contigs_velvet.fa,4474013,6845
esc_ja3844aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ja3844aa_as.fasta,5342629,460
esc_sa6568aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358048_trimmed.contigs_velvet.fa,5344409,233
esc_pa5096aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5096aa_as.fasta,5400710,395
esc_pa5096aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051920_trimmed.contigs_velvet.fa,5368829,192
esc_pa5097aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051921_trimmed.contigs_velvet.fa,5400038,158
esc_pa5097aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5097aa_as.fasta,5417008,364
esc_sa6563aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358040_trimmed.contigs_velvet.fa,5016722,112
esc_ba8957aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ba8957aa_as.fasta,5400486,214
esc_ga9307aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ga9307aa_as.fasta,4910124,106
esc_ga9307aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/assembly/SRR3578920_trimmed.contigs_velvet.fa,4918382,95
esc_ra3355aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6473355_trimmed.contigs_velvet.fa,5325657,156
esc_ra3355aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_ra3355aa_as.fasta,5370295,410
jsib00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR1314526_trimmed.contigs_velvet.fa,4793468,48
jsib00000000,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/salipante2014/complete/JSIB00000000.fa,4803481,59
esc_sa6567aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7358047_trimmed.contigs_velvet.fa,5694199,4458
esc_sa9279aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR7495419_trimmed.contigs_velvet.fa,5542361,155
srs1804810,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5029694_trimmed.contigs_velvet.fa,5628342,1084
esc_pa5099aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR6051923_trimmed.contigs_velvet.fa,5309717,154
esc_pa5099aa_as,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/enterobase/human/complete/esc_pa5099aa_as.fasta,5334051,370
srs1804808,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5029692_trimmed.contigs_velvet.fa,5351813,152
srs1804809,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5029693_trimmed.contigs_velvet.fa,4976354,175
srs1804806,/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/assembly/SRR5029690_trimmed.contigs_velvet.fa,5608765,2979
