File, Num_contigs, Length (MBP)
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5017275_trimmed.velvet.gff,825,5.436761
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7236635_trimmed.velvet.gff,649,5.334248
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787821_trimmed.velvet.gff,731,5.372979
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5005505_trimmed.velvet.gff,893,5.281932
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4787739_trimmed.velvet.gff,875,5.47286
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR4787731_trimmed.velvet.gff,1556,5.23423
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3581385_trimmed.velvet.gff,753,5.59137
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3581384_trimmed.velvet.gff,704,5.376071
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4184774_trimmed.velvet.gff,6909,7.280018
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7221250_trimmed.velvet.gff,902,5.320698
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7221258_trimmed.velvet.gff,1870,5.249472
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR6324156_trimmed.velvet.gff,1205,5.353182
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4786060_trimmed.velvet.gff,826,5.317958
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7223109_trimmed.velvet.gff,2634,5.453024
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7223105_trimmed.velvet.gff,615,5.273434
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7223101_trimmed.velvet.gff,1238,5.409796
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6052746_trimmed.velvet.gff,4929,3.792644
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR4897680_trimmed.velvet.gff,1449,5.319888
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR3240963_trimmed.velvet.gff,715,5.494675
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR7456552_trimmed.velvet.gff,714,5.655333
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR5024448_trimmed.velvet.gff,855,9.186277
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4192093_trimmed.velvet.gff,5374,6.127536
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185823_trimmed.velvet.gff,964,4.572459
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185827_trimmed.velvet.gff,2361,5.172399
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185824_trimmed.velvet.gff,2367,4.904379
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185828_trimmed.velvet.gff,3300,4.662315
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4195721_trimmed.velvet.gff,888,5.536541
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4195727_trimmed.velvet.gff,793,5.5702
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR1314266_trimmed.velvet.gff,11,0.017069
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052121_trimmed.velvet.gff,1144,5.452729
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052122_trimmed.velvet.gff,890,5.350339
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314591_trimmed.velvet.gff,7901,3.510319
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7187801_trimmed.velvet.gff,976,5.386417
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR1314592_trimmed.velvet.gff,1273,5.001855
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/41665_E02_contigs_pacbio.fa.gff,156,7.238404
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4787079_trimmed.velvet.gff,5424,6.56143
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3574315_trimmed.velvet.gff,5259,4.501451
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5280513_trimmed.velvet.gff,3135,5.128153
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/40363_A01_contigs_canu_1_6.fa.gff,98,2.486809
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7167514_trimmed.velvet.gff,5858,7.308518
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5998788_trimmed.velvet.gff,2690,5.259354
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5998780_trimmed.velvet.gff,1286,5.079585
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5998785_trimmed.velvet.gff,3446,5.220121
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7839313_trimmed.velvet.gff,2052,6.218418
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3578923_trimmed.velvet.gff,881,5.051357
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/32868_H01_contigs_pacbio.fa.gff,12,6.073309
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5005297_trimmed.velvet.gff,877,5.231089
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR5005561_trimmed.velvet.gff,978,5.522921
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4787716_trimmed.velvet.gff,1179,5.258184
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4787247_trimmed.velvet.gff,1164,5.453222
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7251484_trimmed.velvet.gff,2,0.00113
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181505_trimmed.velvet.gff,1243,5.578693
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052844_trimmed.velvet.gff,950,5.410267
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6324134_trimmed.velvet.gff,762,5.346495
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052849_trimmed.velvet.gff,720,5.193766
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4786594_trimmed.velvet.gff,2706,5.242805
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR3581332_trimmed.velvet.gff,822,5.199183
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5030797_trimmed.velvet.gff,860,5.307681
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7274783_trimmed.velvet.gff,1656,5.315846
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7215960_trimmed.velvet.gff,3366,5.28526
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6051813_trimmed.velvet.gff,1012,5.296207
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7250992_trimmed.velvet.gff,8756,4.063252
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7172268_trimmed.velvet.gff,913,5.365756
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7172261_trimmed.velvet.gff,8019,5.016735
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5017400_trimmed.velvet.gff,7816,8.112879
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7208466_trimmed.velvet.gff,1102,5.490601
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897007_trimmed.velvet.gff,1783,5.299088
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4897009_trimmed.contigs_velvet.fa.gff,4449,8.481553
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7187824_trimmed.velvet.gff,717,5.641309
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4195473_trimmed.velvet.gff,715,5.658823
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7186951_trimmed.velvet.gff,33,0.038791
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7282656_trimmed.velvet.gff,1613,5.217819
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7167534_trimmed.velvet.gff,6730,5.498029
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7167530_trimmed.velvet.gff,4681,6.592266
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7167538_trimmed.velvet.gff,4202,5.441877
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897251_trimmed.velvet.gff,1618,5.323832
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3578274_trimmed.velvet.gff,3714,4.802378
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7286620_trimmed.velvet.gff,861,5.397207
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7291550_trimmed.velvet.gff,658,5.475293
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR6079440_trimmed.velvet.gff,1124,5.328338
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7833093_trimmed.velvet.gff,1294,5.304697
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR7277691_trimmed.contigs_velvet.fa.gff,5594,8.752485
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7277693_trimmed.velvet.gff,2502,5.312617
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5006099_trimmed.velvet.gff,3142,6.080981
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5006098_trimmed.velvet.gff,6660,6.884724
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5005540_trimmed.velvet.gff,295,9.246472
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7266384_trimmed.velvet.gff,819,5.466537
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5005542_trimmed.velvet.gff,5706,7.060666
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7266832_trimmed.velvet.gff,701,4.993769
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5905747_trimmed.velvet.gff,1626,5.232894
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR1314383_trimmed.velvet.gff,24,0.041408
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR1314382_trimmed.velvet.gff,15,0.006816
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR7501150_trimmed.contigs_velvet.fa.gff,1373,10.236844
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181526_trimmed.velvet.gff,1079,5.509093
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181527_trimmed.velvet.gff,1385,5.296533
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181523_trimmed.velvet.gff,778,5.379649
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7191684_trimmed.velvet.gff,5543,5.096235
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052860_trimmed.velvet.gff,2319,5.316438
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052862_trimmed.velvet.gff,1417,5.450315
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052868_trimmed.velvet.gff,1833,5.159807
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7223144_trimmed.velvet.gff,873,5.369446
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR4897310_trimmed.velvet.gff,2478,6.076949
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052719_trimmed.velvet.gff,666,5.339526
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052716_trimmed.velvet.gff,1338,5.137463
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR5024258_trimmed.contigs_velvet.fa.gff,6179,7.162441
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR7500956_trimmed.contigs_velvet.fa.gff,1548,9.528485
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR6051740_trimmed.velvet.gff,4640,6.172405
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR4787729_trimmed.velvet.gff,788,5.283171
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7290891_trimmed.velvet.gff,2033,5.334337
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7230691_trimmed.velvet.gff,944,5.470958
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7286549_trimmed.velvet.gff,749,5.353609
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_1_2/annot/SRR7286544_trimmed.velvet.gff,1458,5.40407
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185861_trimmed.velvet.gff,1594,5.211028
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4195762_trimmed.velvet.gff,5233,11.444238
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7236444_trimmed.velvet.gff,876,4.9717
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7500890_trimmed.velvet.gff,6038,3.831831
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4788321_trimmed.velvet.gff,1813,5.145105
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_5_6/annot/SRR5023729_trimmed.velvet.gff,804,5.572459
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897278_trimmed.velvet.gff,1574,5.314035
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6473144_trimmed.velvet.gff,2,0.005587
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7276907_trimmed.velvet.gff,1058,4.862876
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7501689_trimmed.velvet.gff,1088,5.495537
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4787204_trimmed.velvet.gff,758,5.479173
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7223134_trimmed.velvet.gff,6169,5.016255
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR7367364_trimmed.contigs_velvet.fa.gff,4185,9.311932
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7221236_trimmed.velvet.gff,928,5.523675
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5018335_trimmed.velvet.gff,3297,6.037679
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4786559_trimmed.velvet.gff,718,5.589488
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052735_trimmed.velvet.gff,2286,5.433364
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052730_trimmed.velvet.gff,1080,5.437932
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052731_trimmed.velvet.gff,1478,7.948518
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052732_trimmed.velvet.gff,2855,5.243788
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7500972_trimmed.velvet.gff,1502,4.667945
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6051729_trimmed.velvet.gff,1015,5.244701
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7401612_trimmed.velvet.gff,9309,5.344722
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4788175_trimmed.velvet.gff,872,5.504573
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5024471_trimmed.velvet.gff,776,5.378415
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897049_trimmed.velvet.gff,11138,6.16135
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897730_trimmed.velvet.gff,919,5.143401
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4897045_trimmed.velvet.gff,6082,7.253971
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185880_trimmed.velvet.gff,1073,5.268616
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7286560_trimmed.velvet.gff,1385,5.82889
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185886_trimmed.velvet.gff,1644,5.246306
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6185888_trimmed.velvet.gff,3068,5.058185
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4195788_trimmed.velvet.gff,889,5.3524
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3530582_trimmed.velvet.gff,1278,5.238294
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4787875_trimmed.contigs_velvet.fa.gff,5767,6.652016
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181480_trimmed.velvet.gff,763,5.558657
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181488_trimmed.velvet.gff,8094,7.371735
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4193076_trimmed.velvet.gff,968,5.501943
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7407962_trimmed.velvet.gff,691,5.740582
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_3_4/annot/SRR7286639_trimmed.velvet.gff,1075,5.279581
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4180180_trimmed.velvet.gff,5021,10.55831
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4179213_trimmed.velvet.gff,8134,6.016951
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4786949_trimmed.velvet.gff,775,5.543655
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/32868_D01_contigs_pacbio.fa.gff,315,1.459883
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR3578454_trimmed.velvet.gff,4521,4.913469
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5033736_trimmed.velvet.gff,627,5.444778
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181564_trimmed.velvet.gff,903,5.000996
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181565_trimmed.velvet.gff,3264,9.554167
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR4181566_trimmed.velvet.gff,1247,5.261367
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/missing_and_added/annots/SRR4181567_trimmed.contigs_velvet.fa.gff,2642,9.070982
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052757_trimmed.velvet.gff,868,5.476069
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052754_trimmed.velvet.gff,740,5.431266
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR6052753_trimmed.velvet.gff,1337,5.208789
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7285554_trimmed.velvet.gff,2697,5.144814
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7230332_trimmed.velvet.gff,758,5.644246
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5006353_trimmed.velvet.gff,677,5.542081
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR5024455_trimmed.velvet.gff,4075,5.573515
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/nctc/annotation/33119_H01_contigs_pacbio.fa.gff,149,0.569825
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7286504_trimmed.velvet.gff,2136,5.473772
/lustre/scratch118/infgen/team216/gh11/e_coli_collections/genomes/downloaded/ecoli_mobilome_7_long/annot/SRR7286500_trimmed.velvet.gff,1816,5.412608
